0006469159066,2013-04-22,2013-04-24,001,TBM,TBM,US,512.19,USD,Y,FB,FB,3813,ORD,BOS,F,FPASSA,BOSORD,2013-05-26,400.0,0.0,000365709222,E6C408,2013-04-20
0005065326447,2013-12-31,2014-01-01,001,WEB,WEC,US,613.0,USD,Y,XL,XL,7075,ORD,PTY,U,QLX3C9LN,ORDPTY,2014-03-05,318.98,0.0,000950169665,735C0C,2013-12-31
0005162425534,2014-03-02,2014-03-04,001,TBM,TBM,US,1123.72,USD,Y,FB,FZ,5899,MBS,ORD,Y,FUA,MBSORD,2014-03-27,277.02,0.0,000365709222,9D2A55,2014-03-02
0008453118261,2013-04-15,0001-01-01,003,TBM,TBM,US,0.0,USD,Y,FB,FB,7932,SFO,LAX,F,PASSE,LAXSFO,2013-04-30,0.0,0.0,000365709222,225ED8,2013-04-13
0002427031210,2014-04-15,2014-04-16,001,TBM,TBM,US,12414.0,USD,Y,FB,FB,9071,EWR,ORD,F,F1,EWRORD,2014-04-17,2688.61,89.6,000365709222,FA8770,2014-04-15
0001670651406,2012-05-12,2012-05-14,001,TBM,TBM,US,661.4,USD,Y,FB,,5248,EWR,ORD,F,FPASSA,EWRORD,2012-05-14,330.7,0.0,000365709222,A10701,2012-04-05
0008046014961,2012-11-19,2012-11-20,002,TBM,TBM,US,5466.14,USD,Y,FB,,3352,HNL,ORD,F,FUA2F,HNLORD,2012-12-20,2733.07,0.0,000365709222,5C3A2B,2012-11-19
0008169375608,2012-11-30,0001-01-01,002,TBM,TBM,US,0.0,AUD,Y,FB,,3108,SYD,MEL,F,PASSE,MELSYD,2013-02-14,0.0,0.0,000365709222,1EE77A,2012-11-30
0006367213480,2014-07-03,2014-07-05,002,TBM,TBM,US,15373.0,USD,Y,FB,FB,9761,LHR,ORD,A,DRCUP7E,LHRORD,2014-07-14,3945.98,401.48,000365709222,FE6584,2014-07-03
0001757476054,2013-09-25,2013-09-27,001,TBM,TBM,US,1423.26,USD,Y,FB,FB,2245,SFO,IAH,F,FPASSA,IAHSFO,2013-11-12,766.98,0.0,000365709222,0F91C4,2013-09-25
0009874618775,2012-06-21,2012-06-29,001,RTX,RTX,US,0.0,USD,Y,FB,,6320,ORD,AMS,J,PASSI,AMSORD,2012-06-21,240.29,240.28,000365709222,D3D5D4,2012-06-20
0008369952913,2013-09-06,0001-01-01,004,TBM,TBM,US,0.0,USD,Y,FB,FB,4112,SYD,SFO,F,PASSE,SFOSYD,2013-09-16,0.0,0.0,000365709222,78E775,2013-09-05
0004499794317,2013-11-17,2013-11-19,001,TBM,TBM,US,1690.16,USD,Y,FB,FB,5219,ORD,SFO,J,JPASSA,ORDSFO,2013-11-17,827.83,0.0,000365709222,6CF0AA,2013-11-17
0005179413132,2014-05-07,2014-05-09,002,TBM,TBM,US,18411.0,USD,Y,FB,FB,9618,LHR,ORD,F,FR1,LHRORD,2014-05-09,9619.5,414.0,000365709222,2136EB,2014-05-07
0009344998678,2013-03-10,2013-03-12,003,TBM,TBM,US,5490.71,USD,Y,FB,FB,2778,HNL,EWR,F,FUA2F,EWRHNL,2013-05-26,2781.42,0.0,000365709222,FFDE95,2013-03-10
0005582729402,2013-01-14,0001-01-01,001,TBM,TBM,US,0.0,USD,Y,FB,FB,2308,ORD,LHR,F,PASSE,LHRORD,2013-01-16,0.0,0.0,000365709222,8E5732,2013-01-13
0002646191170,2013-02-27,2013-03-01,001,WEB,WEC,US,149.77,USD,Y,FB,FB,4917,LAS,ORD,K,KA21KN,LASORD,2013-03-22,149.77,0.0,000990013836,9BB445,2013-02-27
0000415179896,2012-05-07,0001-01-01,002,TBM,TBM,US,0.0,USD,Y,FB,,1546,NRT,ORD,F,PASSE/913AA,NRTORD,2012-05-11,0.0,0.0,000365709222,66CCF9,2012-05-07
0008690376375,2012-10-17,2012-10-19,002,RTX,RTX,US,148.09,USD,Y,BC,,2309,ATL,ORD,S,SA14KN/EMP20,ATLORD,2012-11-04,104.93,0.0,000407811114,7514FE,2012-10-16
0002722459388,2012-10-29,2012-10-31,002,TBM,TBM,US,1674.88,USD,Y,FB,,5826,ORD,PHX,F,FPASSA,ORDPHX,2012-11-04,672.09,0.0,000365709222,196D12,2012-10-29
0009043845685,2014-04-15,2014-04-30,002,RTX,RTX,US,6731.0,EUR,Y,FB,FB,7088,ORD,EWR,F,FR1,EWRORD,2014-04-19,2058.79,90.62,000365709222,EDBB7A,2014-02-01
0005190491742,2012-10-04,2012-10-09,001,MDW,MDW,US,570.88,USD,Y,FB,,9354,ORD,IAH,H,HE73KN/8N05,IAHORD,2012-10-15,285.44,0.0,000950169665,5383A6,2012-10-04
0002410991508,2012-04-23,2012-06-29,002,TBM,TBM,US,0.0,USD,Y,FB,,9769,CDG,ORD,F,PASSE/913AA,CDGORD,2012-04-24,403.0,403.0,000365709222,8FD178,2012-04-23
0007709393372,2014-04-15,2014-08-21,001,RTX,RTX,US,1945.0,USD,Y,FB,FB,6561,CUN,EWR,C,CNN0A3SY,CUNEWR,2014-04-16,950.01,0.0,000365709222,1A5B8C,2014-02-01
0006839785237,2014-05-29,2014-05-31,001,TBM,TBM,US,3407.43,USD,Y,FB,FZ,5899,MBS,ORD,Y,FUA,MBSORD,2014-06-03,569.27,0.0,000365709222,413A51,2014-05-29
0008141506577,2012-03-05,2012-03-21,003,TBM,TBM,US,306.66,USD,Y,FB,,1358,ORD,EWR,Y,YPASSA,EWRORD,2012-03-06,131.78,0.0,000365709222,3DA72C,2012-03-05
0007622918850,2012-04-19,0001-01-01,002,TBM,TBM,US,0.0,AED,Y,FB,,9630,IAD,ORD,F,PASSE/913AA,IADORD,2012-04-25,0.0,0.0,000365709222,408098,2012-04-19
0009137761381,2013-06-14,2013-06-18,002,TBM,TBM,US,193.94,USD,Y,FB,FZ,8113,MBS,ORD,Y,YPASSA,MBSORD,2013-06-20,96.97,0.0,000365709222,72F438,2013-06-14
0006814416891,2013-09-06,2013-09-08,004,TBM,TBM,US,1628.64,USD,Y,FB,FZ,6166,ORD,YEG,F,FPASSA,ORDYEG,2013-09-24,488.46,0.0,000365709222,F91986,2013-09-06
0004900114436,2013-02-25,2013-02-27,001,TBM,TBM,US,2679.67,USD,Y,FB,FB,9930,EWR,SFO,F,FPASSA,EWRSFO,2013-03-28,1336.19,0.0,000365709222,CEECC2,2013-02-25
0003066889218,2013-09-06,0001-01-01,001,TBM,TBM,US,0.0,USD,Y,FB,FB,7966,SFO,LHR,F,PASSE,LHRSFO,2013-09-18,0.0,0.0,000365709222,CFC7D9,2013-09-06
0008469720135,2013-07-17,0001-01-01,002,TBM,TBM,US,0.0,USD,Y,FB,FB,3108,LAX,SYD,F,FPASSA/913AA,LAXSYD,2013-09-08,0.0,0.0,000365709222,11239F,2013-07-16
0007507131854,2013-05-20,0001-01-01,002,TBM,TBM,US,0.0,USD,Y,FB,FB,7544,LHR,SFO,F,PASSA/913AA,LHRSFO,2013-05-21,0.0,0.0,000365709222,8DA5F8,2013-05-20
0006418557068,2013-08-12,2013-08-14,003,TBM,TBM,US,1070.23,USD,Y,FB,JY,9279,IAD,CHS,Y,FPASSA,CHSIAD,2013-10-01,284.69,0.0,000365709222,4804ED,2013-08-09
0003998846605,2013-01-21,2013-01-23,002,TBM,TBM,US,8519.1,USD,Y,FB,FB,2778,HNL,EWR,F,FPASSA,EWRHNL,2013-04-13,4259.55,0.0,000365709222,129B49,2013-01-21
0006311409454,2013-04-15,0001-01-01,001,RTX,RTX,US,0.0,USD,Y,FB,FB,9014,LAX,SFO,A,PASSE/913AA,LAXSFO,2013-04-15,0.0,0.0,000365709222,A24154,2013-03-28
0003519447773,2012-10-08,0001-01-01,004,TBM,TBM,US,0.0,USD,Y,FB,,8147,ORD,EWR,F,PASSE,EWRORD,2012-10-12,0.0,0.0,000365709222,958A13,2012-10-06
0009226528656,2014-04-13,2014-04-16,001,TBM,TBM,US,19354.0,USD,Y,FB,JY,1266,CLE,ORD,Y,FR1,CLEORD,2014-05-01,1330.86,59.01,000365709222,E12AF5,2014-04-13
0001704008939,2013-06-03,2013-06-04,001,TBM,TBM,US,400.0,USD,Y,FB,FB,5137,BOS,ORD,F,FPASSA,BOSORD,2013-06-05,400.0,0.0,000365709222,84EBB8,2013-06-03
0007257919832,2012-03-15,2012-03-17,002,TBM,TBM,US,378.14,USD,Y,YG,,1067,IAD,EWR,Y,YPASSA,EWRIAD,2012-03-30,90.82,0.0,000365709222,F3EAD5,2012-03-09
0006658965615,2012-10-18,2012-10-23,001,MDW,MDW,US,357.36,USD,Y,FB,,5168,ORD,IAH,S,SE143KN/8N02,IAHORD,2012-11-18,178.68,0.0,000950169665,4739E8,2012-10-19
0003510750874,2014-07-10,2014-07-13,002,RTX,RTX,US,302.32,USD,Y,FB,FB,9620,SFO,SAN,W,WAA10AKN,SANSFO,2014-07-20,136.74,0.0,000163353775,86211C,2014-07-10
0004967543163,2012-11-05,2012-11-07,002,TBM,TBM,US,1248.38,USD,Y,FZ,,1281,DEN,MSO,F,FPASSA,DENMSO,2012-11-19,271.31,0.0,000365709222,1C4BC1,2012-11-05
0007897305340,2013-01-25,2013-01-27,001,TBM,TBM,US,1410.08,USD,Y,FB,FB,6061,EWR,LAX,F,FPASSA,EWRLAX,2013-01-26,1278.36,0.0,000365709222,179C7D,2013-01-25
0000428295771,2013-11-20,0001-01-01,004,TBM,DTZ,US,0.0,AUD,Y,FB,FB,4018,MSY,ORD,F,PASSE,MSYORD,2014-01-27,0.0,0.0,000365709222,7F3222,2013-06-14
0008270202659,2014-03-18,2014-03-20,001,TBM,TBM,US,2804.35,USD,Y,FB,FB,2778,HNL,EWR,F,FUA2F,EWRHNL,2014-03-20,2804.35,0.0,000365709222,078184,2014-03-18
0008825798196,2013-02-06,2013-02-08,001,RTX,RTX,US,311.78,USD,Y,FB,FB,4485,IAH,ORD,T,TEG103KS/8N02,IAHORD,2013-02-07,155.89,0.0,000950169665,394CC9,2013-01-22
0007512769449,2013-04-29,2013-05-04,001,MDW,MDW,US,311.78,USD,Y,FB,FB,9179,ORD,EWR,S,SE143KN/8N02,EWRORD,2013-05-20,151.33,0.0,000950169665,26F304,2013-04-29
0002197033527,2014-02-01,2014-02-09,004,TBM,TBM,US,18579.0,USD,Y,FB,FB,1249,ORD,EWR,Y,FR1,EWRORD,2014-04-20,2058.12,90.65,000365709222,EDBB7A,2014-02-01
0000568060239,2013-05-06,0001-01-01,002,TBM,TBM,US,0.0,USD,Y,FB,FB,9282,LHR,EWR,J,PASSE/913AA,EWRLHR,2013-05-11,0.0,0.0,000365709222,1CBD37,2013-05-06
0003600585184,2014-03-15,2014-03-17,003,TBM,TBM,US,3947.61,USD,Y,FB,FZ,8113,ORD,MBS,Y,FUA,MBSORD,2014-03-17,458.1,0.0,000365709222,4AE820,2014-03-15
0001191104981,2012-03-19,2012-03-21,001,RTX,RTX,US,814.42,USD,Y,FB,,5613,LAX,ORD,F,FPASSA,LAXORD,2012-03-23,814.42,0.0,000365709222,DD92CF,2012-03-18
0006084524187,2012-01-30,2012-02-01,002,HDQ,MDW,US,295.37,USD,Y,YG,,3817,IAH,ORD,Q,QE143KN/8N02,IAHORD,2012-03-08,147.69,0.0,000950169665,47420C,2012-01-31
0000733807146,2014-01-24,2014-01-27,002,TBM,TBM,US,1799.07,USD,Y,FB,FZ,5899,ORD,MBS,M,MA0FN,MBSORD,2014-02-04,357.21,0.0,000365709222,F2A1ED,2014-01-24
0008609260174,2014-05-30,2014-06-01,001,RTX,RTX,US,762.8,USD,Y,FB,FB,8843,LGA,ORD,E,EAA00AFN,LGAORD,2014-06-03,381.4,0.0,000134299922,480241,2014-05-30
0000684696563,2013-10-17,2013-10-19,001,RTX,RTX,US,0.0,USD,Y,FB,FB,9314,ORD,JAC,IN,CSM/YB20N,JACORD,2014-02-12,0.0,0.0,000950169665,19E4D0,2013-08-13
0006839785237,2014-05-29,2014-05-31,003,TBM,TBM,US,3407.43,USD,Y,FB,FZ,1060,SFO,OKC,F,FUA,OKCSFO,2014-06-04,1661.39,0.0,000365709222,413A51,2014-05-29
0000246521010,2012-09-17,2012-09-19,001,TBM,TBM,US,196.6,USD,Y,YG,,3455,EWR,IAD,Y,YPASSA,EWRIAD,2012-10-15,98.3,0.0,000365709222,E7A222,2012-09-17
0001591009530,2012-04-05,2012-06-28,002,TBM,TBM,US,0.0,USD,Y,FB,,9411,ORD,NRT,F,PASSE/913AA,NRTORD,2012-04-06,312.26,312.26,000365709222,443A37,2012-04-05
0009826880392,2014-01-21,2014-01-23,002,WEB,WEC,US,610.24,USD,Y,FB,KS,8373,AUS,ORD,Z,VE143KN/UPDI,AUSORD,2014-04-06,348.84,0.0,000950169665,35EAB5,2014-01-21
0001062128203,2014-07-20,2014-07-21,001,WEB,WEC,US,1612.09,USD,Y,FB,FB,5826,LGA,ORD,E,EAA00AFN,LGAORD,2014-07-21,390.7,0.0,000134299922,F3866D,2014-07-20
0001088342755,2012-03-05,2012-04-22,003,TBM,TBM,US,0.0,USD,Y,YG,,5070,LHR,EWR,J,PASSA,EWRLHR,2012-03-06,181.34,181.34,000365709222,50EBD3,2012-03-04
0001167200760,2014-06-11,2014-06-12,001,TBM,TBM,US,12065.0,CHF,Y,FB,FB,5508,GVA,IAD,F,F77OW,GVAIAD,2014-07-20,13714.3,289.3,000365709222,919DC8,2014-06-11
0004269932666,2013-04-08,2013-04-11,001,TBM,TBM,US,330.7,USD,Y,FB,PC,9730,EWR,ORD,F,FPASSA,EWRORD,2013-04-18,330.7,0.0,000365709222,2BF47F,2013-04-06
0003966028507,2013-12-18,2013-12-19,002,TBM,TBM,US,2883.72,USD,Y,FB,FB,6493,ORD,EWR,F,YUAUP3,EWRORD,2013-12-30,1441.86,0.0,000365709222,694DB5,2013-12-18
0006757387377,2013-10-06,0001-01-01,001,TBM,TBM,US,0.0,USD,Y,FB,FB,7127,ORD,LHR,F,PASSE/913AA,LHRORD,2013-10-06,0.0,0.0,000365709222,034C7D,2013-10-05
0007263903059,2014-03-20,2014-03-21,001,TBM,TBM,US,1577.68,USD,Y,FB,FZ,7542,CLE,DEN,F,FUA,CLEDEN,2014-03-27,900.51,0.0,000365709222,338826,2014-03-20
0006740318113,2012-11-30,2012-12-02,001,TBM,TBM,US,2320.22,USD,Y,FB,,6130,EWR,LAS,F,FPASSA,EWRLAS,2013-01-25,1160.11,0.0,000365709222,1A30C1,2012-11-30
0006814416891,2013-09-06,2013-09-08,002,TBM,TBM,US,1628.64,USD,Y,FB,FZ,5899,ORD,MBS,Y,FPASSA,MBSORD,2013-09-23,292.88,0.0,000365709222,F91986,2013-09-06
0003325272729,2012-12-30,2013-01-01,002,TBM,TBM,US,872.56,USD,Y,YG,,8819,MCO,EWR,F,FPASSA,EWRMCO,2013-02-11,436.28,0.0,000365709222,79ED1A,2012-12-29
0007897305340,2013-01-25,2013-01-27,002,TBM,TBM,US,1410.08,USD,Y,FB,FB,1512,LAX,LAS,F,FPASSA,LASLAX,2013-01-26,131.72,0.0,000365709222,179C7D,2013-01-25
0007530587131,2012-10-25,0001-01-01,001,CNS,RPC,AU,0.0,USD,Y,FB,,3108,LAX,MEL,J,PASSI/913AA,LAXMEL,2012-10-25,0.0,0.0,000365709222,46F5A5,2012-10-25
0002257270558,2013-02-15,2013-02-17,001,TBM,TBM,US,264.56,USD,Y,FB,FB,3805,ORD,DTW,F,FPASSA,DTWORD,2013-02-20,132.28,0.0,000365709222,863630,2013-02-15
0009466093220,2013-03-21,2013-03-24,002,TBM,TBM,US,401.37,USD,Y,FB,PC,6966,BNA,ORD,F,FPASSA,BNAORD,2013-03-26,223.81,0.0,000365709222,AB5939,2013-03-21
0002454792388,2014-07-17,2014-07-19,001,RTX,RTX,US,21298.0,USD,Y,FB,FB,1352,JFK,LAX,D,AFE0ZUMB,JFKLAX,2014-08-25,3166.27,111.86,000365709222,0F161C,2014-06-09
0008027182466,2013-12-01,0001-01-01,004,TBM,IGI,US,0.0,USD,Y,FB,FB,7278,SYD,LAX,F,PASSE,LAXSYD,2013-12-04,0.0,0.0,000365709222,F0AEB7,2013-11-25
0006490053388,2012-10-28,2012-10-30,002,WEB,WEJ,US,0.0,USD,Y,YG,,3999,IAH,ORD,I,CSM/WB20,IAHORD,2012-10-28,0.0,0.0,000493524149,4A56FC,2012-10-28
0006161332405,2012-09-04,0001-01-01,002,TBM,TBM,US,0.0,USD,Y,FB,,1546,NRT,ORD,F,PASSE/913AA,NRTORD,2012-09-11,0.0,0.0,000365709222,9A6A8B,2012-09-04
0005797719919,2013-02-05,0001-01-01,004,WEB,WEC,US,221.76,USD,Y,FB,FB,3999,IAH,ORD,S,SE213KN/EMP20,IAHORD,2013-02-24,0.0,0.0,000407811114,064550,2013-02-05
0007584996761,2014-02-10,2014-02-12,003,TBM,TBM,US,2184.19,USD,Y,FB,FZ,8113,ORD,MBS,Y,YUA,MBSORD,2014-03-20,822.33,0.0,000365709222,6EA7BA,2014-02-10
0005454347415,2014-05-06,2014-05-08,001,RTX,RTX,US,2000.0,USD,Y,FB,FB,5376,RDU,IAD,F,FUA,IADRDU,2014-05-07,445.28,0.0,000365709222,317C54,2014-04-22
0009971692694,2013-07-14,2013-07-16,001,TBM,TBM,US,375.81,USD,Y,FB,FZ,5899,ORD,MBS,M,MA0FN,MBSORD,2013-07-15,375.81,0.0,000365709222,86C3DC,2013-07-14
0008135964127,2013-08-15,2013-08-17,002,RTX,RTX,US,0.0,USD,Y,FB,YS,8296,GSP,ORD,XN,YSM/YC20C,GSPORD,2013-08-24,0.0,0.0,000950169665,5C13C6,2013-08-05
0001979807367,2013-08-05,0001-01-01,001,TBM,TBM,US,0.0,USD,Y,FB,FB,4575,SFO,PEK,F,PASSE/913AA,PEKSFO,2013-11-06,0.0,0.0,000365709222,0F8287,2013-08-05
0000861883777,2013-03-01,0001-01-01,001,TBM,TBM,US,0.0,USD,Y,FB,FB,4324,IAD,DXB,F,PASSE,DXBIAD,2013-03-07,0.0,0.0,000365709222,F31BC3,2013-02-28
0000247029851,2012-09-04,0001-01-01,004,TBM,TBM,US,0.0,USD,Y,YG,,1646,IAD,EWR,Y,PASSE,EWRIAD,2012-09-25,0.0,0.0,000365709222,84CE79,2012-09-04
0008636830830,2012-03-19,2012-06-21,003,TBM,TBM,US,0.0,USD,Y,YG,,8172,TLV,EWR,J,PASSI/913AA,EWRTLV,2012-06-19,325.68,325.68,000365709222,FFEFDB,2012-03-19
0001447027516,2014-05-14,2014-05-18,003,RTX,RTX,US,14504.0,USD,Y,FB,FB,1585,LHR,EWR,C,CR2E,EWRLHR,2014-05-16,5330.07,393.57,000365709222,586F70,2014-05-14
0000779544030,2013-10-13,2013-10-15,001,WEB,WEC,US,119.81,USD,Y,FB,BI,4906,MIA,ORD,L,LE73KN/EMP20,MIAORD,2013-10-13,119.81,0.0,000407811114,DF1A8E,2013-10-13
0005618249523,2012-09-17,0001-01-01,001,TBM,TBM,US,0.0,SGD,Y,FB,,1239,SIN,IAD,F,PASSE/913AA,IADSIN,2012-10-31,0.0,0.0,000365709222,6D9227,2012-09-17
0000143262263,2012-07-19,0001-01-01,003,TBM,TBM,US,0.0,USD,Y,FB,,7278,MEL,LAX,F,PASSE,LAXMEL,2012-12-07,0.0,0.0,000365709222,19638D,2012-07-19
0002580533691,2013-12-21,2013-12-23,001,TBM,TBM,US,3076.28,USD,Y,FB,FB,9830,JFK,LAX,Z,Q3UP7Y3,JFKLAX,2014-01-01,2107.91,0.0,000365709222,A8F02D,2013-12-21
0005516581546,2012-12-13,2012-12-18,001,MDW,MDW,US,464.01,USD,Y,YG,,4218,IAH,SLC,V,VE21SFN/8N02,IAHSLC,2013-01-17,264.37,0.0,000950169665,5A1D77,2012-12-13
0002361103113,2012-04-02,0001-01-01,002,TBM,TBM,US,0.0,AED,Y,FB,,9560,IAD,ORD,F,PASSE/913AA,IADORD,2012-04-24,0.0,0.0,000365709222,21105F,2012-04-02
0004848694647,2012-12-14,2012-12-16,001,TBM,TBM,US,2092.78,USD,Y,YG,,9964,EWR,LAX,F,FPASSA,EWRLAX,2013-01-13,1278.36,0.0,000365709222,3D2076,2012-12-14
0006362977359,2012-12-01,0001-01-01,001,TBM,NWR,US,0.0,USD,Y,YG,,2017,EWR,LAX,Y,PASSE,EWRLAX,2012-12-01,0.0,0.0,000365709222,5B20C9,2012-11-05
0000624405951,2014-05-15,2014-05-19,001,TBM,TBM,US,17576.0,USD,Y,FB,FB,9194,ORD,FRA,F,FR1,FRAORD,2014-05-18,9581.0,428.0,000365709222,E9F396,2014-05-15
0006170728230,2013-10-02,2013-10-04,002,TBM,TBM,US,425.58,USD,Y,FB,FB,4272,ORD,EWR,F,FPASSA,EWRORD,2013-11-01,239.38,0.0,000365709222,7A7347,2013-10-01
0001611572414,2013-10-03,2013-10-05,003,TBM,TBM,US,896.74,USD,Y,FB,DF,6623,RAP,DEN,Y,FPASSA,DENRAP,2013-10-10,177.57,0.0,000365709222,E02626,2013-10-03
0008887986495,2013-07-24,2013-07-29,001,MDW,MDW,US,479.0,USD,Y,FB,PC,7646,ORD,LGA,H,HA0KN/8N05,LGAORD,2013-08-05,268.23,0.0,000950169665,4176A4,2013-07-24
0000335276096,2013-10-23,2013-10-25,001,WEB,WEC,US,493.95,USD,Y,FB,FZ,1752,ORD,ASE,W,WE212FN,ASEORD,2014-01-30,246.98,0.0,000950169665,0D2DC3,2013-10-23
0003529390195,2013-06-25,2013-06-27,001,TBM,TBM,US,506.98,USD,Y,FB,FB,1105,EWR,ORD,F,FPASSA,EWRORD,2013-07-08,151.25,0.0,000365709222,13AEFA,2013-06-25
0001173066168,2012-05-30,2012-06-03,002,MDW,MDW,US,390.55,USD,Y,FB,,3989,IAH,ORD,W,WE143KN/8N02,IAHORD,2012-06-28,208.04,0.0,000950169665,020904,2012-05-30
0007065909818,2014-03-20,2014-03-21,002,TBM,TBM,US,3322.11,USD,Y,FB,FB,5756,LAX,JFK,C,FUA,JFKLAX,2014-03-20,1595.11,0.0,000365709222,B5BBCE,2014-03-20
0004747670538,2013-05-09,2013-05-11,001,TBM,TBM,US,355.12,USD,Y,FB,JY,7367,ORD,BNA,Y,YPASSA,BNAORD,2013-05-13,177.56,0.0,000365709222,1AB217,2013-05-06
0006521175101,2014-03-14,2014-03-16,002,TBM,TBM,US,9080.0,USD,Y,FB,FB,2358,TXL,EWR,C,CR2E,EWRTXL,2014-05-10,4968.0,428.0,000365709222,220269,2014-03-14
0007921208191,2012-05-30,0001-01-01,002,TBM,TBM,US,0.0,CNY,Y,FB,,5814,SFO,LAS,F,PASSE/913AA,LASSFO,2012-10-22,0.0,0.0,000365709222,8E7FD1,2012-05-30
0001682973433,2014-04-06,2014-07-25,003,TBM,TBM,US,27122.0,USD,Y,FB,FB,8687,HKG,ORD,F,F2RM,HKGORD,2014-07-06,11728.93,96.23,000365709222,A6A56B,2014-04-06
0000110554554,2012-12-11,2012-12-15,001,MDW,MDW,US,306.31,USD,Y,PC,,7646,ORD,LGA,V,VA7KN/8N02,LGAORD,2013-01-02,195.09,0.0,000950169665,D50315,2012-12-11
0005288069685,2014-06-11,2014-06-12,001,TBM,TBM,US,7578.0,USD,Y,FB,FB,6084,CUN,IAD,C,F1,CUNIAD,2014-07-19,2332.89,72.48,000365709222,90529F,2014-06-11
0000965618187,2012-08-20,0001-01-01,001,TBM,TBM,US,0.0,USD,Y,FB,,3108,LAX,SYD,F,FPASSE,LAXSYD,2013-08-19,0.0,0.0,000365709222,969ABB,2012-08-20
0002291381670,2013-07-09,2013-07-11,001,TBM,TBM,US,0.0,USD,Y,FB,YS,8296,GSP,ORD,XN,YSM/WC20C,GSPORD,2013-07-10,0.0,0.0,000950169665,FF46C1,2013-07-09
0009968467068,2012-12-14,0001-01-01,002,TBM,TBM,US,0.0,USD,Y,YG,,3313,ZRH,EWR,C,PASSE/913AA,EWRZRH,2013-04-14,0.0,0.0,000365709222,0A6540,2012-12-14
0003116349118,2012-07-04,2012-07-05,001,TBM,TBM,US,5454.29,USD,Y,YG,,4778,EWR,HNL,F,FUA,EWRHNL,2012-08-25,2762.17,0.0,000365709222,9F34CC,2012-07-04
0001702542211,2014-04-30,2014-05-01,002,RTX,RTX,US,566.51,USD,Y,FB,FZ,4455,SLC,ORD,W,WDA14AKN,ORDSLC,2014-06-29,243.72,0.0,000950169665,26F5B1,2014-03-20
0004929725683,2014-07-08,2014-07-10,001,WEB,WEC,US,766.5,USD,Y,FB,FB,5826,LGA,ORD,E,EAA00AFN,LGAORD,2014-07-09,378.6,0.0,000134299922,408981,2014-07-08
0008169375608,2012-11-30,0001-01-01,001,TBM,TBM,US,0.0,AUD,Y,FB,,7278,MEL,SYD,F,PASSE,MELSYD,2013-02-06,0.0,0.0,000365709222,1EE77A,2012-11-30
0006916208090,2014-06-06,2014-06-13,001,IAH,IAH,US,841.86,USD,Y,FB,PC,6760,LGA,ORD,E,EAA00AFN,LGAORD,2014-06-09,378.6,0.0,000025063186,AD2788,2014-06-05
0009374634587,2013-04-19,2013-04-20,001,TBM,DTZ,US,733.68,USD,Y,FB,PC,5407,ORD,PIT,F,FPASSA,ORDPIT,2013-04-18,0.0,0.0,000365709222,5FR90G,2013-04-02
0009257795348,2012-06-19,2012-06-21,001,TBM,TBM,US,813.49,USD,Y,FB,,2308,PDX,ORD,F,FPASSA,ORDPDX,2012-07-23,813.49,0.0,000365709222,3DB52A,2012-06-19
0001195219071,2012-11-19,0001-01-01,001,TBM,TBM,US,0.0,USD,Y,FB,,2546,EWR,EZE,J,PASSI/913AA,EWREZE,2013-01-18,0.0,0.0,000365709222,C8E7B7,2012-11-18
0009133553077,2013-05-04,2013-05-06,001,TBM,TBM,US,1010.24,USD,Y,FB,FB,9711,EWR,MIA,F,FPASSA,EWRMIA,2013-09-05,505.12,0.0,000365709222,F602C7,2013-05-04
0009620975627,2013-07-10,2013-07-15,001,TBM,DTZ,US,1187.9,USD,Y,FB,FZ,4889,PSC,DEN,F,FUA,DENPSC,2013-07-15,534.1,0.0,000365709222,9AC719,2013-07-10
0003839441789,2013-03-21,2013-03-24,001,TBM,TBM,US,330.7,USD,Y,FB,FB,8740,EWR,ORD,F,FPASSA,EWRORD,2013-03-24,330.7,0.0,000365709222,8795FF,2013-03-21
0006084524187,2012-01-30,2012-02-01,001,HDQ,MDW,US,295.37,USD,Y,YG,,9609,ORD,IAH,Q,QE143KN/8N02,IAHORD,2012-03-05,147.68,0.0,000950169665,47420C,2012-01-31
0006123685496,2013-10-02,2013-10-04,001,TBM,TBM,US,210.83,USD,Y,FB,FZ,9557,MBS,ORD,Y,YPASSA,MBSORD,2013-10-31,96.97,0.0,000365709222,BD6754,2013-10-01
0004705240230,2013-12-31,2014-01-02,002,RTX,RTX,US,4589.14,USD,Y,FB,FB,3273,SFO,KOA,F,FUA,KOASFO,2014-01-02,1145.77,0.0,000365709222,54938F,2013-12-21
0006469159066,2013-04-22,2013-04-24,002,TBM,TBM,US,512.19,USD,Y,FB,PC,2476,BOS,EWR,F,FPASSA,BOSEWR,2013-05-26,112.19,0.0,000365709222,E6C408,2013-04-20
0001262961784,2013-08-08,2013-08-10,001,TBM,TBM,US,1142.33,USD,Y,FB,FB,3817,EWR,DEN,F,FPASSA,DENEWR,2013-09-30,746.05,0.0,000365709222,CFC255,2013-08-08
0005578913546,2014-02-06,2014-02-07,002,TBM,TBM,US,5589.46,USD,Y,FB,FB,2778,HNL,EWR,F,FUA2F,EWRHNL,2014-03-06,2794.73,0.0,000365709222,C5C58C,2014-02-06
0005922214982,2014-03-24,2014-03-26,001,WEB,WEJ,US,0.0,USD,Y,FB,FB,1906,ORD,MCO,XN,YSM/WC21P,MCOORD,2014-06-05,0.0,0.0,000499804303,2F2463,2014-03-24
