4269,FB,2013-12-25,EWR,ORD,2013-12-25 17:59:00,2013-12-25 20:24:00,0,145,2013-12-25 17:59:00,0,0,2013-12-25 20:21:00,-3,255,193,15
8943,FB,2014-03-21,IAH,MGA,2014-03-21 14:02:00,2014-03-21 17:22:00,0,200,2014-03-21 14:02:00,0,0,2014-03-21 17:24:00,2,221,220,24
1707,FB,2014-03-24,MGA,IAH,2014-03-24 18:17:00,2014-03-24 21:41:00,0,204,2014-03-24 18:17:00,0,0,2014-03-24 21:45:00,4,147,127,14
8902,FB,2012-09-12,EWR,ORD,2012-09-12 18:55:00,2012-09-12 21:28:00,0,153,2012-09-12 18:55:00,0,0,2012-09-12 21:58:00,30,134,132,15
6620,FB,2012-09-14,ORD,EWR,2012-09-14 18:13:00,2012-09-14 20:30:00,0,137,2012-09-14 18:13:00,0,0,2012-09-14 20:17:00,-13,278,275,23
3774,FB,2013-03-25,ORD,LGA,2013-03-26 02:00:00,2013-03-26 03:59:00,0,119,2013-03-26 02:00:00,0,0,2013-03-26 03:42:00,-17,255,203,16
3774,FB,2014-06-03,ORD,LGA,2014-06-04 00:11:00,2014-06-04 02:29:00,0,138,2014-06-04 00:46:00,1,35,2014-06-04 03:00:00,31,231,193,13
3774,FB,2014-07-22,ORD,DFW,2014-07-23 01:10:00,2014-07-23 03:25:00,0,135,2014-07-23 01:56:00,1,46,2014-07-23 03:52:00,27,113,87,9
8632,FB,2013-01-13,EWR,ORD,2013-01-13 23:10:00,2013-01-14 01:51:00,0,161,2013-01-13 23:10:00,0,0,2013-01-14 02:11:00,20,202,192,22
8632,FB,2013-07-11,LGA,ORD,2013-07-11 21:00:00,2013-07-11 23:46:00,0,166,2013-07-11 21:00:00,0,0,2013-07-11 23:56:00,10,293,257,21
8632,FB,2013-07-25,LGA,ORD,2013-07-25 21:00:00,2013-07-25 23:46:00,0,166,2013-07-25 21:00:00,0,0,2013-07-25 23:44:00,-2,139,105,6
8632,FB,2013-08-08,LGA,ORD,2013-08-08 21:00:00,2013-08-08 23:46:00,0,166,2013-08-08 21:00:00,0,0,2013-08-09 00:11:00,25,132,99,10
4683,FB,2013-12-04,LAX,ORD,2013-12-04 20:01:00,2013-12-05 00:05:00,0,244,2013-12-04 20:01:00,0,0,2013-12-04 23:37:00,-28,119,101,8
9014,FB,2013-04-15,LAX,SFO,2013-04-16 01:45:00,2013-04-16 03:11:00,0,86,2013-04-16 01:45:00,0,0,2013-04-16 03:01:00,-10,215,209,21
9014,FB,2013-07-31,LGA,ORD,2013-07-31 21:09:00,2013-07-31 23:55:00,0,166,2013-07-31 21:09:00,0,0,2013-07-31 23:51:00,-4,109,99,7
9014,FB,2013-10-12,ORD,FLL,2013-10-12 15:05:00,2013-10-12 18:04:00,0,179,2013-10-12 15:05:00,0,0,2013-10-12 17:41:00,-23,157,129,13
6828,FB,2013-05-23,EWR,ORD,2013-05-23 10:44:00,2013-05-23 13:13:00,0,149,2013-05-23 10:44:00,0,0,2013-05-23 13:24:00,11,201,190,22
8326,FB,2014-03-18,ORD,SFO,2014-03-18 22:29:00,2014-03-19 03:19:00,0,290,2014-03-18 22:29:00,0,0,2014-03-19 03:25:00,6,154,140,9
1845,FB,2014-05-04,EWR,ATL,2014-05-04 15:30:00,2014-05-04 18:03:00,0,153,2014-05-04 15:36:00,1,6,2014-05-04 17:57:00,-6,253,228,11
9555,FB,2013-02-28,IAH,DEN,2013-03-01 01:11:00,2013-03-01 03:49:00,0,158,2013-03-01 01:11:00,0,0,2013-03-01 04:16:00,27,271,246,22
9555,FB,2013-05-03,IAH,ORD,2013-05-04 00:13:00,2013-05-04 02:56:00,0,163,2013-05-04 00:13:00,0,0,2013-05-04 02:49:00,-7,230,176,15
9555,FB,2014-07-29,LGA,ORD,2014-07-29 10:00:00,2014-07-29 12:18:00,0,138,2014-07-29 12:14:00,1,134,2014-07-29 14:38:00,140,209,186,18
7550,FB,2013-01-02,IAH,DEN,2013-01-02 21:47:00,2013-01-03 00:26:00,0,159,2013-01-02 21:47:00,0,0,2013-01-03 00:33:00,7,232,217,15
7550,FB,2014-01-17,ORD,SAN,2014-01-17 23:59:00,2014-01-18 04:23:00,0,264,2014-01-17 23:59:00,0,0,2014-01-18 04:13:00,-10,153,143,16
6219,FB,2014-06-05,ORD,EWR,2014-06-06 02:35:00,2014-06-06 04:45:00,0,130,2014-06-06 02:35:00,0,0,2014-06-06 04:49:00,4,162,123,14
8576,FB,2013-07-18,LGA,ORD,2013-07-18 22:00:00,2013-07-19 00:46:00,0,166,2013-07-18 22:00:00,0,0,2013-07-19 00:45:00,-1,151,135,8
8576,FB,2013-08-08,LGA,ORD,2013-08-08 22:00:00,2013-08-09 00:46:00,0,166,2013-08-08 22:00:00,0,0,2013-08-09 00:59:00,13,128,110,12
8576,FB,2014-01-20,SAN,ORD,2014-01-20 21:37:00,2014-01-21 01:41:00,0,244,2014-01-20 21:37:00,0,0,2014-01-21 02:04:00,23,278,244,18
4954,FB,2014-01-27,MSY,IAH,2014-01-27 23:10:00,2014-01-28 00:28:00,0,78,2014-01-27 23:10:00,0,0,2014-01-28 00:00:00,-28,222,190,17
4954,FB,2014-07-11,ORD,LGA,2014-07-11 22:00:00,2014-07-12 00:15:00,0,135,2014-07-11 22:00:00,0,0,2014-07-12 00:05:00,-10,135,107,8
3702,FB,2013-02-15,EWR,SFO,2013-02-15 22:45:00,2013-02-16 05:17:00,0,392,2013-02-15 22:45:00,0,0,2013-02-16 04:57:00,-20,129,98,6
3702,FB,2013-07-25,ORD,EWR,2013-07-25 20:25:00,2013-07-25 22:52:00,0,147,2013-07-25 20:25:00,0,0,2013-07-25 22:49:00,-3,129,107,5
3201,FB,2013-10-18,EWR,CLE,2013-10-19 00:22:00,2013-10-19 02:00:00,0,98,2013-10-19 00:22:00,0,0,2013-10-19 02:20:00,20,176,168,15
3201,FB,2014-06-22,ORD,LAS,2014-06-22 23:40:00,2014-06-23 03:37:00,0,237,2014-06-22 23:40:00,0,0,2014-06-23 03:41:00,4,110,100,7
6427,FB,2012-08-16,IAH,ORD,2012-08-17 00:09:00,2012-08-17 02:50:00,0,161,2012-08-17 00:09:00,0,0,2012-08-17 02:47:00,-3,118,89,5
7085,FB,2014-07-31,IAH,ORD,2014-07-31 17:50:00,2014-07-31 20:30:00,0,160,2014-07-31 20:49:00,1,179,2014-07-31 23:34:00,184,181,158,16
6175,FB,2013-05-05,ORD,EWR,2013-05-05 17:53:00,2013-05-05 20:13:00,0,140,2013-05-05 17:53:00,0,0,2013-05-05 20:36:00,23,143,113,8
6175,FB,2014-06-13,EWR,LAS,2014-06-14 00:00:00,2014-06-14 05:44:00,0,344,2014-06-14 02:01:00,1,121,2014-06-14 09:22:00,218,203,183,10
5895,FB,2013-04-14,DEN,ORD,2013-04-14 22:51:00,2013-04-15 01:15:00,0,144,2013-04-15 02:28:00,1,217,2013-04-15 05:08:00,233,160,143,12
4166,FB,2013-09-02,LAS,EWR,2013-09-02 17:59:00,2013-09-02 23:00:00,0,301,2013-09-02 17:59:00,0,0,2013-09-02 22:49:00,-11,192,149,10
9713,FB,2013-11-23,MCO,ORD,2013-11-23 16:29:00,2013-11-23 19:22:00,0,173,2013-11-23 16:29:00,0,0,2013-11-23 19:07:00,-15,229,177,15
5853,FB,2013-07-10,ORD,DEN,2013-07-10 21:21:00,2013-07-10 23:58:00,0,157,2013-07-10 21:23:00,1,2,2013-07-10 23:56:00,-2,221,182,16
6206,FB,2012-12-19,IAH,ORD,2012-12-19 23:46:00,2012-12-20 02:21:00,0,155,2012-12-19 23:46:00,0,0,2012-12-20 02:26:00,5,127,120,6
6206,FB,2013-02-14,IAH,ORD,2013-02-14 22:24:00,2013-02-15 01:05:00,0,161,2013-02-14 22:24:00,0,0,2013-02-15 00:51:00,-14,121,118,11
6206,FB,2013-02-21,IAH,ORD,2013-02-21 22:24:00,2013-02-22 01:05:00,0,161,2013-02-22 00:07:00,1,103,2013-02-22 03:00:00,115,292,246,17
6206,FB,2014-09-22,LAX,ORD,2014-09-22 19:07:00,2014-09-22 23:14:00,0,247,2014-09-22 19:07:00,0,0,2014-09-22 23:39:00,25,269,240,26
1684,FB,2014-07-19,EWR,GVA,2014-07-19 21:45:00,2014-07-20 05:45:00,0,480,2014-07-19 21:45:00,0,0,2014-07-20 05:43:00,-2,269,212,13
1249,FB,2013-08-28,SFO,EWR,2013-08-28 20:07:00,2013-08-29 01:42:00,0,335,2013-08-28 20:07:00,0,0,2013-08-29 02:01:00,19,286,278,22
1249,FB,2014-04-20,ORD,EWR,2014-04-20 12:00:00,2014-04-20 14:08:00,0,128,2014-04-20 12:00:00,0,0,2014-04-20 14:08:00,0,183,179,15
4730,FB,2014-04-20,EWR,ORD,2014-04-20 23:50:00,2014-04-21 02:30:00,0,160,2014-04-20 23:50:00,0,0,2014-04-21 02:04:00,-26,185,147,13
6048,FB,2013-03-14,SFO,ORD,2013-03-14 19:50:00,2013-03-15 00:05:00,0,255,2013-03-14 19:50:00,0,0,2013-03-14 23:55:00,-10,210,162,15
1262,FB,2012-11-20,DEN,ORD,2012-11-20 22:50:00,2012-11-21 01:12:00,0,142,2012-11-21 00:29:00,1,99,2012-11-21 03:03:00,111,270,231,17
1262,FB,2013-12-06,ORD,EWR,2013-12-06 16:24:00,2013-12-06 18:30:00,0,126,2013-12-06 16:24:00,0,0,2013-12-06 18:36:00,6,194,161,9
9800,FB,2014-01-22,IAH,MSY,2014-01-22 23:26:00,2014-01-23 00:31:00,0,65,2014-01-22 23:26:00,0,0,2014-01-23 00:24:00,-7,235,178,11
9800,FB,2014-01-23,IAH,MSY,2014-01-23 23:26:00,2014-01-24 00:34:00,0,68,2014-01-23 23:26:00,0,0,2014-01-24 00:36:00,2,294,276,25
5110,FB,2013-06-20,LGA,ORD,2013-06-20 21:00:00,2013-06-20 23:44:00,0,164,2013-06-20 21:00:00,0,0,2013-06-20 23:36:00,-8,196,176,11
5110,FB,2013-12-14,ORD,LAX,2013-12-15 00:34:00,2013-12-15 05:05:00,0,271,2013-12-15 00:34:00,0,0,2013-12-15 04:59:00,-6,276,274,29
4272,FB,2012-11-18,EWR,ORD,2012-11-18 21:47:00,2012-11-19 00:22:00,0,155,2012-11-18 21:47:00,0,0,2012-11-18 23:53:00,-29,112,106,11
4272,FB,2012-12-14,ORD,EWR,2012-12-14 23:40:00,2012-12-15 01:58:00,0,138,2012-12-14 23:40:00,0,0,2012-12-15 02:12:00,14,157,142,10
4272,FB,2012-12-26,ORD,SFO,2012-12-26 21:05:00,2012-12-27 01:50:00,0,285,2012-12-26 21:05:00,0,0,2012-12-27 01:34:00,-16,114,96,9
4272,FB,2013-01-31,ORD,EWR,2013-02-01 00:30:00,2013-02-01 02:45:00,0,135,2013-02-01 00:30:00,0,0,2013-02-01 02:49:00,4,130,117,13
4272,FB,2013-03-03,EWR,ORD,2013-03-03 21:06:00,2013-03-03 23:41:00,0,155,2013-03-03 21:06:00,0,0,2013-03-04 00:11:00,30,251,220,26
4272,FB,2013-06-02,EWR,ORD,2013-06-02 19:55:00,2013-06-02 22:26:00,0,151,2013-06-02 19:55:00,0,0,2013-06-02 21:58:00,-28,289,288,14
4272,FB,2013-09-14,SFO,LAX,2013-09-14 23:59:00,2013-09-15 01:32:00,0,93,2013-09-14 23:59:00,0,0,2013-09-15 01:21:00,-11,239,203,19
4272,FB,2013-11-01,ORD,EWR,2013-11-01 23:45:00,2013-11-02 01:54:00,0,129,2013-11-01 23:45:00,0,0,2013-11-02 01:30:00,-24,223,214,18
4272,FB,2013-11-12,LAX,IAH,2013-11-12 21:15:00,2013-11-13 00:13:00,0,178,2013-11-12 21:15:00,0,0,2013-11-13 00:39:00,26,184,182,9
4272,FB,2013-12-26,EWR,ORD,2013-12-26 18:00:00,2013-12-26 20:25:00,0,145,2013-12-26 18:00:00,0,0,2013-12-26 20:51:00,26,246,223,20
4272,FB,2013-12-30,ORD,EWR,2013-12-31 00:00:00,2013-12-31 02:21:00,0,141,2013-12-31 03:57:00,1,237,2013-12-31 06:20:00,239,239,189,13
4272,FB,2014-01-01,EWR,ORD,2014-01-01 18:00:00,2014-01-01 20:25:00,0,145,2014-01-01 19:57:00,1,117,2014-01-01 22:22:00,117,259,254,20
4272,FB,2014-01-10,ORD,EWR,2014-01-11 00:05:00,2014-01-11 02:20:00,0,135,2014-01-11 00:05:00,0,0,2014-01-11 02:03:00,-17,251,240,19
4272,FB,2014-03-17,EWR,ORD,2014-03-17 17:00:00,2014-03-17 19:31:00,0,151,2014-03-17 17:00:00,0,0,2014-03-17 19:49:00,18,136,125,8
4272,FB,2014-03-30,EWR,ORD,2014-03-30 17:00:00,2014-03-30 19:31:00,0,151,2014-03-30 17:00:00,0,0,2014-03-30 19:10:00,-21,252,192,21
4145,FB,2013-03-04,ORD,LGA,2013-03-04 12:00:00,2013-03-04 14:05:00,0,125,2013-03-04 12:00:00,0,0,2013-03-04 14:34:00,29,122,121,7
6831,FB,2012-05-28,ORD,EWR,2012-05-28 17:35:00,2012-05-28 19:58:00,0,143,2012-05-28 17:35:00,0,0,2012-05-28 20:13:00,15,233,220,16
6413,FB,2013-11-29,ORD,IAH,2013-11-29 18:51:00,2013-11-29 21:35:00,0,164,2013-11-29 19:32:00,1,41,2013-11-29 22:29:00,54,250,190,15
6413,FB,2014-09-24,EWR,LAS,2014-09-24 22:24:00,2014-09-25 04:01:00,0,337,2014-09-24 22:24:00,0,0,2014-09-25 03:54:00,-7,147,134,8
4993,FB,2013-02-04,EWR,ORD,2013-02-04 14:00:00,2013-02-04 16:49:00,0,169,2013-02-04 14:00:00,0,0,2013-02-04 17:18:00,29,275,246,21
4778,FB,2012-08-25,EWR,HNL,2012-08-25 16:40:00,2012-08-26 03:20:00,0,640,2012-08-25 16:40:00,0,0,2012-08-26 03:22:00,2,109,89,5
4778,FB,2012-09-27,EWR,HNL,2012-09-27 16:40:00,2012-09-28 03:20:00,0,640,2012-09-27 17:02:00,1,22,2012-09-28 03:21:00,1,176,173,11
4778,FB,2012-12-26,EWR,HNL,2012-12-26 16:35:00,2012-12-27 03:40:00,0,665,2012-12-26 16:35:00,0,0,2012-12-27 03:53:00,13,103,91,7
4778,FB,2013-04-09,EWR,HNL,2013-04-09 17:30:00,2013-04-10 04:15:00,0,645,2013-04-09 17:30:00,0,0,2013-04-10 04:26:00,11,288,262,29
4778,FB,2013-11-27,EWR,HNL,2013-11-27 14:30:00,2013-11-28 01:30:00,0,660,2013-11-27 14:30:00,0,0,2013-11-28 01:43:00,13,186,177,11
4778,FB,2014-02-15,EWR,HNL,2014-02-15 14:20:00,2014-02-16 01:23:00,0,663,2014-02-15 14:20:00,0,0,2014-02-16 01:06:00,-17,193,172,12
4778,FB,2014-02-28,EWR,HNL,2014-02-28 14:20:00,2014-03-01 01:23:00,0,663,2014-02-28 14:35:00,1,15,2014-03-01 01:36:00,13,261,197,22
4778,FB,2014-03-16,EWR,HNL,2014-03-16 13:15:00,2014-03-17 00:25:00,0,670,2014-03-16 13:15:00,0,0,2014-03-17 00:41:00,16,208,156,14
4778,FB,2014-04-19,EWR,HNL,2014-04-19 13:15:00,2014-04-20 00:00:00,0,645,2014-04-19 13:15:00,0,0,2014-04-19 23:38:00,-22,259,201,12
4778,FB,2014-05-24,EWR,HNL,2014-05-24 13:15:00,2014-05-25 00:04:00,0,649,2014-05-24 13:15:00,0,0,2014-05-24 23:48:00,-16,112,100,8
4778,FB,2014-06-15,EWR,HNL,2014-06-15 13:15:00,2014-06-15 23:57:00,0,642,2014-06-15 13:15:00,0,0,2014-06-15 23:43:00,-14,245,215,11
4778,FB,2014-11-27,EWR,HNL,2014-11-27 14:10:00,2014-11-28 01:18:00,0,668,2014-11-27 14:10:00,0,0,2014-11-28 01:05:00,-13,238,226,20
3393,FB,2012-08-13,ORD,IAH,2012-08-13 10:40:00,2012-08-13 13:12:00,0,152,2012-08-13 10:40:00,0,0,2012-08-13 13:20:00,8,210,158,18
3393,FB,2012-09-17,ORD,IAH,2012-09-17 10:36:00,2012-09-17 13:16:00,0,160,2012-09-17 10:36:00,0,0,2012-09-17 13:07:00,-9,277,246,29
3393,FB,2012-09-24,ORD,IAH,2012-09-24 10:36:00,2012-09-24 13:14:00,0,158,2012-09-24 10:36:00,0,0,2012-09-24 13:36:00,22,230,196,15
3393,FB,2012-10-01,ORD,IAH,2012-10-01 10:36:00,2012-10-01 13:16:00,0,160,2012-10-01 10:36:00,0,0,2012-10-01 13:00:00,-16,263,210,22
3393,FB,2013-02-25,ORD,IAH,2013-02-25 11:30:00,2013-02-25 14:18:00,0,168,2013-02-25 11:30:00,0,0,2013-02-25 13:50:00,-28,235,216,15
2979,FB,2012-06-01,LAX,ORD,2012-06-01 13:00:00,2012-06-01 17:05:00,0,245,2012-06-01 13:00:00,0,0,2012-06-01 16:40:00,-25,239,195,12
2979,FB,2014-03-24,IAH,ORD,2014-03-25 02:16:00,2014-03-25 04:42:00,0,146,2014-03-25 02:16:00,0,0,2014-03-25 04:16:00,-26,217,186,19
2825,FB,2012-10-07,ORD,LAX,2012-10-08 00:26:00,2012-10-08 04:45:00,0,259,2012-10-08 00:30:00,1,4,2012-10-08 05:03:00,18,144,137,12
2825,FB,2012-10-14,EWR,ORD,2012-10-14 21:04:00,2012-10-14 23:43:00,0,159,2012-10-14 21:04:00,0,0,2012-10-14 23:26:00,-17,292,251,24
2825,FB,2012-10-21,EWR,ORD,2012-10-21 21:04:00,2012-10-21 23:43:00,0,159,2012-10-21 21:04:00,0,0,2012-10-21 23:32:00,-11,120,100,8
2825,FB,2013-04-05,DEN,EWR,2013-04-05 23:21:00,2013-04-06 02:56:00,0,215,2013-04-06 02:27:00,1,186,2013-04-06 06:15:00,199,106,85,8
9431,FB,2013-12-07,EWR,SAN,2013-12-07 13:22:00,2013-12-07 19:42:00,0,380,2013-12-07 13:22:00,0,0,2013-12-07 20:10:00,28,235,232,22
3262,FB,2014-05-22,ORD,EWR,2014-05-22 22:35:00,2014-05-23 00:57:00,0,142,2014-05-22 22:35:00,0,0,2014-05-23 01:27:00,30,175,146,12
6095,FB,2013-03-28,BOS,EWR,2013-03-29 00:17:00,2013-03-29 01:59:00,0,102,2013-03-29 00:17:00,0,0,2013-03-29 01:29:00,-30,161,159,16
6095,FB,2013-03-28,ORD,BOS,2013-03-28 21:10:00,2013-03-28 23:31:00,0,141,2013-03-28 21:10:00,0,0,2013-03-28 23:24:00,-7,241,208,22
6095,FB,2013-09-08,ORD,LAX,2013-09-08 23:25:00,2013-09-09 03:43:00,0,258,2013-09-08 23:25:00,0,0,2013-09-09 03:19:00,-24,268,258,15
8585,FB,2012-10-01,EWR,DFW,2012-10-01 16:55:00,2012-10-01 20:43:00,0,228,2012-10-01 16:55:00,0,0,2012-10-01 20:30:00,-13,120,115,13
8833,FB,2013-10-21,SFO,ORD,2013-10-21 21:38:00,2013-10-22 01:56:00,1,258,,,,,,240,217,11
7317,FB,2012-10-27,LAX,JFK,2012-10-27 17:55:00,2012-10-27 23:25:00,0,330,2012-10-27 17:55:00,0,0,2012-10-27 22:59:00,-26,262,246,15
7317,FB,2013-01-24,IAH,ORD,2013-01-24 21:29:00,2013-01-25 00:12:00,0,163,2013-01-24 21:29:00,0,0,2013-01-25 00:33:00,21,108,107,6
2117,FB,2012-12-25,LAS,ORD,2012-12-25 14:15:00,2012-12-25 17:50:00,0,215,2012-12-25 14:15:00,0,0,2012-12-25 17:57:00,7,103,81,7
7525,FB,2013-04-11,EWR,DEN,2013-04-11 22:30:00,2013-04-12 03:00:00,0,270,2013-04-11 23:16:00,1,46,2013-04-12 03:51:00,51,297,265,27
8692,FB,2013-04-14,EWR,ORD,2013-04-14 19:56:00,2013-04-14 22:27:00,0,151,2013-04-14 19:56:00,0,0,2013-04-14 22:53:00,26,281,211,25
8692,FB,2013-11-30,SEA,ORD,2013-11-30 19:00:00,2013-11-30 22:58:00,0,238,2013-11-30 22:04:00,1,184,2013-12-01 02:47:00,229,290,277,27
4474,FB,2013-09-08,EWR,LAX,2013-09-08 23:00:00,2013-09-09 04:55:00,0,355,2013-09-08 23:00:00,0,0,2013-09-09 04:32:00,-23,127,121,10
4284,FB,2013-07-12,ORD,EWR,2013-07-12 18:05:00,2013-07-12 20:20:00,0,135,2013-07-12 18:05:00,0,0,2013-07-12 19:55:00,-25,185,176,10
4284,FB,2013-07-19,ORD,EWR,2013-07-19 18:05:00,2013-07-19 20:20:00,0,135,2013-07-19 18:05:00,0,0,2013-07-19 20:12:00,-8,167,134,6
4284,FB,2013-07-26,ORD,EWR,2013-07-26 18:05:00,2013-07-26 20:20:00,0,135,2013-07-26 18:05:00,0,0,2013-07-26 20:36:00,16,116,106,10
6662,FB,2014-01-23,IAH,MSY,2014-01-23 23:45:00,2014-01-24 00:53:00,0,68,2014-01-23 23:45:00,0,0,2014-01-24 01:10:00,17,269,246,15
9774,FB,2014-01-22,DEN,MSY,2014-01-23 01:15:00,2014-01-23 03:46:00,0,151,2014-01-23 01:15:00,0,0,2014-01-23 03:41:00,-5,229,219,15
9901,FB,2014-08-08,ORD,MCI,2014-08-08 20:30:00,2014-08-08 21:58:00,0,88,2014-08-08 22:18:00,1,108,2014-08-08 23:53:00,115,285,284,33
3799,FB,2012-11-15,IAH,ORD,2012-11-15 22:21:00,2012-11-16 01:06:00,0,165,2012-11-15 22:21:00,0,0,2012-11-16 00:38:00,-28,112,96,9
4608,OS,2013-11-18,ZRH,BOM,2013-11-18 08:45:00,2013-11-18 17:00:00,0,495,2013-11-18 08:45:00,0,0,2013-11-18 17:07:00,7,113,104,11
4608,OS,2013-11-19,ZRH,BOM,2013-11-19 08:45:00,2013-11-19 17:00:00,0,495,2013-11-19 08:45:00,0,0,2013-11-19 17:11:00,11,227,201,24
9349,FB,2013-02-07,ORD,SFO,2013-02-07 12:55:00,2013-02-07 17:40:00,0,285,2013-02-07 12:55:00,0,0,2013-02-07 17:35:00,-5,194,171,19
9349,FB,2013-08-14,ORD,EWR,2013-08-14 21:28:00,2013-08-14 23:55:00,0,147,2013-08-14 21:28:00,0,0,2013-08-15 00:17:00,22,141,113,10
5621,FB,2013-09-20,IAH,EWR,2013-09-20 20:34:00,2013-09-21 00:14:00,0,220,2013-09-20 20:34:00,0,0,2013-09-21 00:39:00,25,190,171,11
8069,FB,2014-08-27,LAS,ORD,2014-08-27 21:45:00,2014-08-28 01:18:00,0,213,2014-08-27 21:45:00,0,0,2014-08-28 01:06:00,-12,255,242,14
3046,FB,2012-05-07,EWR,ORD,2012-05-07 13:06:00,2012-05-07 15:41:00,0,155,2012-05-07 13:06:00,0,0,2012-05-07 15:19:00,-22,148,136,13
3046,FB,2012-05-08,EWR,ORD,2012-05-08 13:06:00,2012-05-08 15:41:00,0,155,2012-05-08 13:06:00,0,0,2012-05-08 15:56:00,15,250,225,22
3046,FB,2012-05-15,EWR,ORD,2012-05-15 13:06:00,2012-05-15 15:41:00,0,155,2012-05-15 13:06:00,0,0,2012-05-15 16:00:00,19,106,82,6
7581,FB,2012-03-07,EWR,ORD,2012-03-07 19:30:00,2012-03-07 22:03:00,0,153,2012-03-07 19:30:00,0,0,2012-03-07 21:40:00,-23,235,213,22
7581,FB,2012-03-18,EWR,ORD,2012-03-18 18:30:00,2012-03-18 21:03:00,0,153,2012-03-18 18:37:00,1,7,2012-03-18 21:16:00,13,200,179,9
7581,FB,2012-05-27,EWR,ORD,2012-05-27 14:59:00,2012-05-27 17:29:00,0,150,2012-05-27 14:59:00,0,0,2012-05-27 17:39:00,10,121,107,12
7581,FB,2012-10-07,ORD,PHX,2012-10-07 23:01:00,2012-10-08 02:52:00,0,231,2012-10-07 23:01:00,0,0,2012-10-08 02:47:00,-5,102,90,6
7581,FB,2013-12-20,ORD,EWR,2013-12-20 14:00:00,2013-12-20 16:02:00,0,122,2013-12-20 14:00:00,0,0,2013-12-20 16:00:00,-2,124,109,5
7360,FB,2012-06-18,ORD,EWR,2012-06-18 20:17:00,2012-06-18 22:42:00,0,145,2012-06-18 23:51:00,1,214,2012-06-19 02:29:00,227,145,121,7
7360,FB,2012-06-22,ORD,EWR,2012-06-22 20:17:00,2012-06-22 22:42:00,0,145,2012-06-22 20:17:00,0,0,2012-06-22 23:00:00,18,251,234,23
7360,FB,2012-06-29,ORD,EWR,2012-06-29 20:17:00,2012-06-29 22:42:00,0,145,2012-06-29 20:17:00,0,0,2012-06-29 22:51:00,9,277,210,16
7360,FB,2013-06-02,ORD,BOS,2013-06-02 23:05:00,2013-06-03 01:20:00,0,135,2013-06-02 23:05:00,0,0,2013-06-03 01:18:00,-2,212,181,9
7360,FB,2013-11-06,LAS,DEN,2013-11-06 23:36:00,2013-11-07 01:30:00,0,114,2013-11-07 03:17:00,1,221,2013-11-07 05:27:00,237,220,173,18
5180,FB,2012-08-24,ORD,EWR,2012-08-24 20:17:00,2012-08-24 22:42:00,0,145,2012-08-24 20:17:00,0,0,2012-08-24 22:53:00,11,179,161,15
3433,FB,2012-11-20,DEN,ORD,2012-11-21 00:56:00,2012-11-21 03:13:00,0,137,2012-11-21 00:56:00,0,0,2012-11-21 03:19:00,6,253,240,23
3025,FB,2014-07-06,ORD,EWR,2014-07-06 20:02:00,2014-07-06 22:25:00,0,143,2014-07-06 20:02:00,0,0,2014-07-06 22:32:00,7,268,204,19
9905,FB,2014-03-06,KOA,LAX,2014-03-07 00:05:00,2014-03-07 05:28:00,0,323,2014-03-07 00:13:00,1,8,2014-03-07 05:21:00,-7,216,171,17
9905,FB,2014-07-07,ORD,LAX,2014-07-07 23:10:00,2014-07-08 03:29:00,0,259,2014-07-07 23:10:00,0,0,2014-07-08 02:59:00,-30,140,119,12
9254,YG,2012-04-19,IAH,ORD,2012-04-19 22:38:00,2012-04-20 01:19:00,0,161,2012-04-19 22:38:00,0,0,2012-04-20 01:13:00,-6,151,128,9
9254,FB,2012-04-19,IAH,ORD,2012-04-19 22:38:00,2012-04-20 01:19:00,0,161,2012-04-19 22:38:00,0,0,2012-04-20 01:14:00,-5,272,211,20
9254,FB,2012-04-26,IAH,ORD,2012-04-26 22:38:00,2012-04-27 01:19:00,0,161,2012-04-26 22:38:00,0,0,2012-04-27 01:49:00,30,119,108,6
2826,FB,2014-03-27,YYZ,ORD,2014-03-27 21:00:00,2014-03-27 22:55:00,0,115,2014-03-27 21:00:00,0,0,2014-03-27 22:38:00,-17,220,194,23
3682,FB,2014-03-28,DEN,ORD,2014-03-28 16:01:00,2014-03-28 18:25:00,0,144,2014-03-28 17:56:00,1,115,2014-03-28 20:23:00,118,140,133,12
4950,FB,2013-10-24,ANC,ORD,2013-10-25 04:03:00,2013-10-25 10:02:00,0,359,2013-10-25 04:03:00,0,0,2013-10-25 10:09:00,7,183,151,16
6216,FB,2013-01-02,IAH,DEN,2013-01-02 21:47:00,2013-01-03 00:26:00,0,159,2013-01-02 21:47:00,0,0,2013-01-03 00:26:00,0,107,100,8
5210,FB,2014-01-22,LAX,IAH,2014-01-22 19:35:00,2014-01-22 22:52:00,0,197,2014-01-22 19:35:00,0,0,2014-01-22 22:31:00,-21,128,98,10
5210,FB,2014-01-23,LAX,IAH,2014-01-23 19:30:00,2014-01-23 22:50:00,0,200,2014-01-23 19:30:00,0,0,2014-01-23 22:21:00,-29,107,101,10
6432,FB,2012-06-24,EWR,ORD,2012-06-24 21:10:00,2012-06-24 23:52:00,0,162,2012-06-24 21:10:00,0,0,2012-06-24 23:39:00,-13,220,189,9
6432,FB,2013-02-06,SFO,MCO,2013-02-06 23:05:00,2013-02-07 04:17:00,1,312,,,,,,107,106,5
2505,FB,2012-06-28,LAS,EWR,2012-06-28 18:27:00,2012-06-28 23:29:00,0,302,2012-06-28 18:27:00,0,0,2012-06-28 23:59:00,30,188,154,13
